arm,canonical_name,alias_group_members,numel,l2_ref,l2_final,delta_ref_final,rho,is_latent_q
ssra,layers.4.pool.ln_pool.weight,,640,24.97806078290431,15.400737308554849,9.697830330018654,0.3882539326934508,False
ssra,layers.4.pool.ln_pool.bias,,640,0.2766106741156741,0.9504882027036113,0.966803954698297,3.4951794893280055,False
ssra,layers.4.ffn.fc1.weight,,1638400,33.26563425519834,106.48092584499688,97.94607645213046,2.944362211786918,False
ssra,layers.4.ffn.fc1.bias,,2560,1.311125258212143,1.9565022691001972,1.2196638997862057,0.9302420894929181,False
ssra,layers.4.ffn.fc2.weight,,1638400,19.317379625886566,100.8371151221344,98.35033518193423,5.091287591104659,False
ssra,layers.4.ffn.fc2.bias,,640,0.3201368967280078,0.8352705052042952,0.7387458822100134,2.3075936880767003,False
ssra,layers.5.level_emb,,10240,1.1969689047433811,9.073350528956931,8.82992971914375,7.376908192144561,False
ssra,layers.5.ln1.weight,,640,25.378816086981267,22.850924751418784,3.2384379093369744,0.12760397877654414,False
ssra,layers.5.ln1.bias,,640,0.2585935372024815,1.6643770967712628,1.497803163344969,5.792113675958472,False
ssra,layers.5.ln2.weight,,640,25.782317039223646,22.101519410245007,4.231095222686471,0.1641084164875306,False
ssra,layers.5.ln2.bias,,640,0.6215068079311548,4.050310010460884,3.525454980870846,5.672431799429888,False
ssra,layers.5.ln_node.weight,,640,24.83797373703205,3.3158867724349532,22.00567798796758,0.8859691302096163,False
ssra,layers.5.ln_node.bias,,640,0.26876690472632614,0.8747585783684964,0.9092791012156913,3.383151292907776,False
ssra,layers.5.attn.w_q.weight,layers.5.attn.w_q.weight;layers.5.pool.attn.w_q.weight;layers.5.readout_attn.w_q.weight,409600,16.46737723161829,42.17059191817449,40.640785442375396,2.467957396660763,False
ssra,layers.5.attn.w_k.weight,layers.5.attn.w_k.weight;layers.5.pool.attn.w_k.weight;layers.5.readout_attn.w_k.weight,409600,16.342294215515604,41.67147219902121,40.025611495628816,2.4492039469971076,False
ssra,layers.5.attn.w_v.weight,layers.5.attn.w_v.weight;layers.5.pool.attn.w_v.weight;layers.5.readout_attn.w_v.weight,409600,15.80344850595033,39.853127739138294,37.315586271201624,2.361230604646291,False
ssra,layers.5.attn.w_o.weight,layers.5.attn.w_o.weight;layers.5.pool.attn.w_o.weight;layers.5.readout_attn.w_o.weight,409600,16.007851893009978,39.98340089105648,37.564245525319336,2.3466137603210973,False
ssra,layers.5.pool.latent_q,,10240,2.3598105902671014,4.93286936852213,4.244130809022133,1.7985048573503308,True
ssra,layers.5.pool.ln_pool.weight,,640,24.89090797009031,8.55326454482081,16.560813523124818,0.6653358544824803,False
ssra,layers.5.pool.ln_pool.bias,,640,0.32610778348430997,0.3212547553756044,0.4593248305481075,1.4085061866369315,False
ssra,layers.5.ffn.fc1.weight,,1638400,33.44542712912425,105.5685028059858,96.55846014569718,2.8870452086890577,False
ssra,layers.5.ffn.fc1.bias,,2560,1.3164990114741657,2.0336164957763097,1.276454141321239,0.9695823013888282,False
ssra,layers.5.ffn.fc2.weight,,1638400,19.465011087436604,104.20059042593495,101.25305276445748,5.201797846897181,False
ssra,layers.5.ffn.fc2.bias,,640,0.340099513597508,1.0050666359120277,0.8888141024378784,2.613394218169182,False
ssra,layers.6.level_emb,,10240,1.1973274974696175,12.356648750394996,12.090250450781753,10.097697143290192,False
ssra,layers.6.ln1.weight,,640,25.21059540069017,20.926188933996187,4.620708657094095,0.18328439228244478,False
ssra,layers.6.ln1.bias,,640,0.2647068867991941,1.7326356609219944,1.5550893174168912,5.874759573582903,False
ssra,layers.6.ln2.weight,,640,25.898122198945508,23.060750933074328,3.3542075496542023,0.1295154731253363,False
ssra,layers.6.ln2.bias,,640,0.6525218475984125,3.5324256017528874,2.9860709610788843,4.576200738824348,False
ssra,layers.6.ln_node.weight,,640,24.83644356613431,10.452444221688806,14.6464189622359,0.5897148246380572,False
ssra,layers.6.ln_node.bias,,640,0.2583125145857209,0.7790676111396658,0.7657992941272804,2.964623279501041,False
ssra,layers.6.attn.w_q.weight,layers.6.attn.w_q.weight;layers.6.pool.attn.w_q.weight;layers.6.readout_attn.w_q.weight,409600,16.408297717043986,41.75828472317458,40.73929477415876,2.482847122638514,False
ssra,layers.6.attn.w_k.weight,layers.6.attn.w_k.weight;layers.6.pool.attn.w_k.weight;layers.6.readout_attn.w_k.weight,409600,16.2351051634873,40.73351180285296,39.57978198044026,2.437913495593183,False
ssra,layers.6.attn.w_v.weight,layers.6.attn.w_v.weight;layers.6.pool.attn.w_v.weight;layers.6.readout_attn.w_v.weight,409600,15.612736747337289,37.40025963597829,35.16460113971399,2.252302188193317,False
ssra,layers.6.attn.w_o.weight,layers.6.attn.w_o.weight;layers.6.pool.attn.w_o.weight;layers.6.readout_attn.w_o.weight,409600,15.81661355804752,37.34375082403566,35.32660316578055,2.2335124415938146,False
ssra,layers.6.pool.latent_q,,10240,2.400426486403792,7.837049260176861,7.225946083714683,3.0102759341487944,True
ssra,layers.6.pool.ln_pool.weight,,640,24.918084713363946,16.584628934788697,8.645592205647766,0.3469605431195522,False
ssra,layers.6.pool.ln_pool.bias,,640,0.35656562653409335,0.7904722462026184,0.7603538030718399,2.1324371910513866,False
ssra,layers.6.ffn.fc1.weight,,1638400,33.68547571155024,105.21306669414066,96.25712715623928,2.8575261332359383,False
ssra,layers.6.ffn.fc1.bias,,2560,1.3256810108449364,2.2355941469451617,1.4764423006933265,1.1137236549479583,False
ssra,layers.6.ffn.fc2.weight,,1638400,19.720112239587753,105.12612557101147,101.97310213133098,5.171020372116438,False
ssra,layers.6.ffn.fc2.bias,,640,0.33248503139777424,1.1059417879607438,0.9980721378313714,3.0018558538874807,False
ssra,layers.7.level_emb,,10240,2.0497015841038904,9.955140684325746,9.045514006232002,4.413088264351717,False
ssra,layers.7.ln1.weight,,640,25.26171600856417,16.155761329143775,9.21025133226785,0.36459325760551703,False
ssra,layers.7.ln1.bias,,640,0.20506944417464756,1.4158930816283959,1.3472084379952547,6.569523038487897,False
ssra,layers.7.ln2.weight,,640,25.98441657338134,22.64957943938712,3.795097408365908,0.146052823531687,False
ssra,layers.7.ln2.bias,,640,0.6525878680775383,3.562796078179878,3.012875075867175,4.616811349470559,False
ssra,layers.7.ln_node.weight,,640,24.893194127489064,9.641787715267855,15.511426389963201,0.6231191670511355,False
ssra,layers.7.ln_node.bias,,640,0.35448460923009767,1.9621570936162154,1.8880906815902463,5.326298046312859,False
ssra,layers.7.attn.w_q.weight,layers.7.attn.w_q.weight;layers.7.pool.attn.w_q.weight;layers.7.readout_attn.w_q.weight,409600,16.38748561609782,47.350436294029365,45.52583012437367,2.778085130988768,False
ssra,layers.7.attn.w_k.weight,layers.7.attn.w_k.weight;layers.7.pool.attn.w_k.weight;layers.7.readout_attn.w_k.weight,409600,16.239850023252643,46.77324354743166,44.87852923922202,2.7634817547553556,False
ssra,layers.7.attn.w_v.weight,layers.7.attn.w_v.weight;layers.7.pool.attn.w_v.weight;layers.7.readout_attn.w_v.weight,409600,15.832871629048022,43.28681137147369,40.07532149604128,2.531146745516238,False
ssra,layers.7.attn.w_o.weight,layers.7.attn.w_o.weight;layers.7.pool.attn.w_o.weight;layers.7.readout_attn.w_o.weight,409600,16.063357856029768,42.96197777346625,39.914061508880835,2.4847894111938826,False
ssra,layers.7.pool.latent_q,,10240,2.3678256777626006,8.271192537992595,8.044720743422303,3.3975139381983133,True
ssra,layers.7.pool.ln_pool.weight,,640,24.822717425045948,17.141751250952133,7.929479641090829,0.3194444631227216,False
ssra,layers.7.pool.ln_pool.bias,,640,0.3202897113837927,1.9998263340649196,1.9708049237367449,6.153194603791671,False
ssra,layers.7.ffn.fc1.weight,,1638400,33.88460828216425,104.4698756564275,95.48610275749574,2.8179786516155922,False
ssra,layers.7.ffn.fc1.bias,,2560,1.3109448394540812,2.2444133442484917,1.5209544742365448,1.1601971558695927,False
ssra,layers.7.ffn.fc2.weight,,1638400,20.058217499955063,107.11984360035083,103.79471679377005,5.174673013392271,False
ssra,layers.7.ffn.fc2.bias,,640,0.35357365825263326,1.1470166674618656,1.0123555189833873,2.8632096745737923,False
ssra,layers.8.level_emb,,10240,1.6532045840350622,9.96227858016427,9.235869405974208,5.586646380710936,False
ssra,layers.8.ln1.weight,,640,25.28665694266337,16.044500791222394,9.343071374921218,0.3694862233511655,False
ssra,layers.8.ln1.bias,,640,0.17752156549605816,1.2816931879800006,1.2064063239830434,6.795829681942679,False
ssra,layers.8.ln2.weight,,640,26.052750118728415,21.91003502408014,4.43231837936281,0.17012861825195838,False
